# x(km) 	 t(min) 	 rho(1/km) 	 v(km/h) 	 Q(1/h) 	 a(m^2/s^2) 
4.300000	  9.000000	  39.999071	 8.574563	 342.974549	 0.000088
4.400000	  9.000000	  39.998346	 8.574517	 342.966483	 0.000133
4.500000	  9.000000	  39.997424	 8.574477	 342.957012	 0.000171
4.600000	  9.000000	  39.996520	 8.574470	 342.948962	 0.000179
4.700000	  9.000000	  39.996007	 8.574513	 342.946267	 0.000137
4.800000	  9.000000	  39.996240	 8.574592	 342.951430	 0.000060
4.900000	  9.000000	  39.997279	 8.574654	 342.962841	 -0.000001
5.000000	  9.000000	  39.998875	 8.574635	 342.975749	 0.000018
5.100000	  9.000000	  40.000998	 8.574490	 342.988147	 0.000159
5.200000	  9.000000	  40.004666	 8.574157	 343.006284	 0.000484
5.300000	  9.000000	  40.012553	 8.573453	 343.045737	 0.001170
5.400000	  9.000000	  40.029744	 8.572043	 343.136677	 0.002547
5.500000	  9.000000	  40.065443	 8.569455	 343.338996	 0.005080
5.600000	  9.000000	  40.134589	 8.565036	 343.754188	 0.009429
5.700000	  9.000000	  40.259267	 8.558237	 344.548340	 0.016191
5.800000	  9.000000	  40.471644	 8.548741	 345.981591	 0.025815
5.900000	  9.000000	  40.809704	 8.536086	 348.355165	 0.039044
6.000000	  9.000000	  41.326700	 8.523740	 352.258057	 0.052810
6.100000	  9.000000	  42.111528	 8.508406	 358.301980	 0.071249
6.200000	  9.000000	  43.077149	 8.505086	 366.374846	 0.078210
6.300000	  9.000000	  45.062662	 8.487319	 382.461197	 0.107061
6.400000	  9.000000	  46.735930	 8.553313	 399.747053	 0.028080
6.500000	  9.000000	  48.717680	 8.554456	 416.753234	 0.028779
6.600000	  9.000000	  50.692562	 8.574221	 434.649250	 0.000666
6.700000	  9.000000	  48.756285	 8.577434	 418.203801	 -0.003956
6.800000	  9.000000	  50.160472	 8.577079	 430.230314	 -0.003688
6.900000	  9.000000	  51.369347	 8.570103	 440.240605	 0.007219
7.000000	  9.000000	  49.138824	 8.588196	 422.013848	 -0.019704
7.100000	  9.000000	  46.705535	 8.621416	 402.667841	 -0.061507
7.200000	  9.000000	  44.798633	 8.638347	 386.986156	 -0.077228
7.300000	  9.000000	  43.362056	 8.641497	 374.713062	 -0.076067
7.400000	  9.000000	  42.298851	 8.635859	 365.286894	 -0.066374
7.500000	  9.000000	  41.527173	 8.625643	 358.198575	 -0.053357
7.600000	  9.000000	  40.981021	 8.613984	 353.009860	 -0.040114
7.700000	  9.000000	  40.606584	 8.602965	 349.337045	 -0.028366
7.800000	  9.000000	  40.359534	 8.593744	 346.839507	 -0.018902
7.900000	  9.000000	  40.203586	 8.586735	 345.217534	 -0.011872
8.000000	  9.000000	  40.109858	 8.581839	 344.216321	 -0.007028
8.100000	  9.000000	  40.056405	 8.578674	 343.630850	 -0.003923
8.200000	  9.000000	  40.027537	 8.576774	 343.307135	 -0.002066
8.300000	  9.000000	  40.012784	 8.575709	 343.137995	 -0.001027
8.400000	  9.000000	  40.005648	 8.575150	 343.054443	 -0.000484
8.500000	  9.000000	  40.002376	 8.574875	 343.015379	 -0.000216
8.600000	  9.000000	  40.000953	 8.574747	 342.998066	 -0.000091
8.700000	  9.000000	  40.000365	 8.574691	 342.990779	 -0.000037
8.800000	  9.000000	  40.000134	 8.574668	 342.987862	 -0.000014
8.900000	  9.000000	  40.000047	 8.574659	 342.986749	 -0.000005
9.000000	  9.000000	  40.000016	 8.574655	 342.986343	 -0.000002
9.100000	  9.000000	  40.000005	 8.574654	 342.986202	 -0.000001
9.200000	  9.000000	  40.000002	 8.574654	 342.986155	 -0.000000
9.300000	  9.000000	  40.000000	 8.574653	 342.986140	 -0.000000
9.400000	  9.000000	  40.000000	 8.574653	 342.986135	 -0.000000
9.500000	  9.000000	  40.000000	 8.574653	 342.986134	 -0.000000
9.600000	  9.000000	  40.000000	 8.574653	 342.986134	 -0.000000
9.700000	  9.000000	  40.000000	 8.574653	 342.986134	 -0.000000
9.800000	  9.000000	  40.000000	 8.574653	 342.986133	 -0.000000
9.900000	  9.000000	  40.000000	 8.574653	 342.986133	 -0.000000
10.000000	  9.000000	  40.000000	 8.574653	 342.986133	 -0.000000

0.000000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.100000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.200000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.300000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.400000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.500000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.600000	  10.000000	  40.000000	 8.574653	 342.986133	 0.000000
0.700000	  10.000000	  40.000000	 8.574653	 342.986133	 0.000000
0.800000	  10.000000	  40.000000	 8.574653	 342.986133	 0.000000
0.900000	  10.000000	  40.000000	 8.574653	 342.986133	 0.000000
1.000000	  10.000000	  40.000000	 8.574653	 342.986133	 0.000000
1.100000	  10.000000	  40.000000	 8.574653	 342.986133	 0.000000
1.200000	  10.000000	  40.000000	 8.574653	 342.986133	 0.000000
1.300000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.400000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.500000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.600000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.700000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.800000	  10.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.900000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.000000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.100000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.200000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.300000	  10.000000	  40.000000	 8.574653	 342.986135	 -0.000000
2.400000	  10.000000	  40.000000	 8.574653	 342.986138	 -0.000000
2.500000	  10.000000	  40.000001	 8.574653	 342.986143	 -0.000000
2.600000	  10.000000	  40.000002	 8.574653	 342.986153	 -0.000000
2.700000	  10.000000	  40.000003	 8.574654	 342.986172	 -0.000000
2.800000	  10.000000	  40.000006	 8.574654	 342.986203	 -0.000001
2.900000	  10.000000	  40.000010	 8.574654	 342.986254	 -0.000001
3.000000	  10.000000	  40.000016	 8.574655	 342.986326	 -0.000001
3.100000	  10.000000	  40.000025	 8.574655	 342.986420	 -0.000002
3.200000	  10.000000	  40.000036	 8.574656	 342.986528	 -0.000002
3.300000	  10.000000	  40.000047	 8.574656	 342.986635	 -0.000002
3.400000	  10.000000	  40.000056	 8.574656	 342.986715	 -0.000002
3.500000	  10.000000	  40.000061	 8.574655	 342.986738	 -0.000002
3.600000	  10.000000	  40.000059	 8.574654	 342.986671	 -0.000001
3.700000	  10.000000	  40.000044	 8.574652	 342.986472	 0.000001
3.800000	  10.000000	  40.000012	 8.574649	 342.986070	 0.000004
3.900000	  10.000000	  39.999953	 8.574644	 342.985347	 0.000009
4.000000	  10.000000	  39.999851	 8.574635	 342.984121	 0.000018
4.100000	  10.000000	  39.999684	 8.574622	 342.982188	 0.000030
4.200000	  10.000000	  39.999438	 8.574607	 342.979449	 0.000045
4.300000	  10.000000	  39.999119	 8.574592	 342.976117	 0.000060
4.400000	  10.000000	  39.998778	 8.574584	 342.972896	 0.000067
4.500000	  10.000000	  39.998515	 8.574591	 342.970890	 0.000061
4.600000	  10.000000	  39.998441	 8.574612	 342.971097	 0.000041
4.700000	  10.000000	  39.998612	 8.574639	 342.973676	 0.000014
4.800000	  10.000000	  39.998983	 8.574659	 342.977646	 -0.000006
4.900000	  10.000000	  39.999442	 8.574659	 342.981589	 -0.000006
5.000000	  10.000000	  39.999949	 8.574634	 342.984909	 0.000019
5.100000	  10.000000	  40.000686	 8.574569	 342.988627	 0.000083
5.200000	  10.000000	  40.002214	 8.574420	 342.995781	 0.000227
5.300000	  10.000000	  40.005756	 8.574093	 343.013053	 0.000546
5.400000	  10.000000	  40.013786	 8.573412	 343.054678	 0.001210
5.500000	  10.000000	  40.030943	 8.572094	 343.148996	 0.002497
5.600000	  10.000000	  40.065266	 8.569735	 343.348696	 0.004806
5.700000	  10.000000	  40.129553	 8.565836	 343.743179	 0.008642
5.800000	  10.000000	  40.242573	 8.559924	 344.473365	 0.014515
5.900000	  10.000000	  40.430251	 8.551683	 345.746702	 0.022839
6.000000	  10.000000	  40.725063	 8.541067	 347.835496	 0.033865
6.100000	  10.000000	  41.169688	 8.529517	 351.157554	 0.046474
6.200000	  10.000000	  41.818226	 8.516456	 356.143080	 0.061756
6.300000	  10.000000	  42.688473	 8.509912	 363.275137	 0.071504
6.400000	  10.000000	  44.156737	 8.490450	 374.910586	 0.099262
6.500000	  10.000000	  45.772280	 8.540174	 390.903232	 0.043570
6.600000	  10.000000	  47.619019	 8.534087	 406.384850	 0.055340
6.700000	  10.000000	  50.431393	 8.573860	 432.391684	 0.001201
6.800000	  10.000000	  48.984968	 8.579741	 420.278316	 -0.007331
6.900000	  10.000000	  49.532151	 8.572580	 424.618313	 0.003035
7.000000	  10.000000	  51.492124	 8.574222	 441.504890	 0.000711
7.100000	  10.000000	  49.868891	 8.578087	 427.779659	 -0.005166
7.200000	  10.000000	  47.449256	 8.610247	 408.549802	 -0.048290
7.300000	  10.000000	  45.462055	 8.630842	 392.375826	 -0.070108
7.400000	  10.000000	  43.929743	 8.638140	 379.471251	 -0.074096
7.500000	  10.000000	  42.769735	 8.636136	 369.365244	 -0.068123
7.600000	  10.000000	  41.905603	 8.628597	 361.586576	 -0.057450
7.700000	  10.000000	  41.274637	 8.618512	 355.725940	 -0.045355
7.800000	  10.000000	  40.825507	 8.608038	 351.427521	 -0.033800
7.900000	  10.000000	  40.515646	 8.598562	 348.376288	 -0.023851
8.000000	  10.000000	  40.309591	 8.590800	 346.291646	 -0.015949
8.100000	  10.000000	  40.178160	 8.584951	 344.927530	 -0.010107
8.200000	  10.000000	  40.098068	 8.580860	 344.075925	 -0.006068
8.300000	  10.000000	  40.051569	 8.578193	 343.570097	 -0.003453
8.400000	  10.000000	  40.025891	 8.576566	 343.284683	 -0.001863
8.500000	  10.000000	  40.012412	 8.575633	 343.131770	 -0.000954
8.600000	  10.000000	  40.005684	 8.575130	 343.053956	 -0.000464
8.700000	  10.000000	  40.002488	 8.574874	 343.016312	 -0.000215
8.800000	  10.000000	  40.001043	 8.574751	 342.998976	 -0.000095
8.900000	  10.000000	  40.000418	 8.574694	 342.991366	 -0.000040
9.000000	  10.000000	  40.000161	 8.574670	 342.988177	 -0.000016
9.100000	  10.000000	  40.000060	 8.574660	 342.986899	 -0.000006
9.200000	  10.000000	  40.000021	 8.574656	 342.986409	 -0.000002
9.300000	  10.000000	  40.000007	 8.574654	 342.986229	 -0.000001
9.400000	  10.000000	  40.000002	 8.574654	 342.986165	 -0.000000
9.500000	  10.000000	  40.000001	 8.574653	 342.986144	 -0.000000
9.600000	  10.000000	  40.000000	 8.574653	 342.986137	 -0.000000
9.700000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
9.800000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
9.900000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000
10.000000	  10.000000	  40.000000	 8.574653	 342.986134	 -0.000000

0.000000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.100000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.200000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.300000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.400000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.500000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.600000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.700000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.800000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.900000	  11.000000	  40.000000	 8.574653	 342.986133	 0.000000
1.000000	  11.000000	  40.000000	 8.574653	 342.986133	 0.000000
1.100000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.200000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.300000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.400000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.500000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.600000	  11.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.700000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.800000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.900000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.000000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.100000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.200000	  11.000000	  40.000000	 8.574653	 342.986135	 -0.000000
2.300000	  11.000000	  40.000000	 8.574653	 342.986137	 -0.000000
2.400000	  11.000000	  40.000001	 8.574653	 342.986141	 -0.000000
2.500000	  11.000000	  40.000001	 8.574653	 342.986147	 -0.000000
2.600000	  11.000000	  40.000002	 8.574654	 342.986159	 -0.000000
2.700000	  11.000000	  40.000004	 8.574654	 342.986176	 -0.000000
2.800000	  11.000000	  40.000006	 8.574654	 342.986202	 -0.000000
2.900000	  11.000000	  40.000009	 8.574654	 342.986236	 -0.000001
3.000000	  11.000000	  40.000013	 8.574654	 342.986276	 -0.000001
3.100000	  11.000000	  40.000017	 8.574654	 342.986318	 -0.000001
3.200000	  11.000000	  40.000021	 8.574654	 342.986354	 -0.000001
3.300000	  11.000000	  40.000024	 8.574654	 342.986372	 -0.000001
3.400000	  11.000000	  40.000024	 8.574654	 342.986357	 -0.000000
3.500000	  11.000000	  40.000019	 8.574653	 342.986293	 0.000000
3.600000	  11.000000	  40.000009	 8.574652	 342.986153	 0.000001
3.700000	  11.000000	  39.999988	 8.574650	 342.985895	 0.000003
3.800000	  11.000000	  39.999951	 8.574647	 342.985463	 0.000006
3.900000	  11.000000	  39.999893	 8.574643	 342.984792	 0.000010
4.000000	  11.000000	  39.999808	 8.574637	 342.983843	 0.000016
4.100000	  11.000000	  39.999696	 8.574632	 342.982658	 0.000021
4.200000	  11.000000	  39.999569	 8.574628	 342.981414	 0.000025
4.300000	  11.000000	  39.999455	 8.574627	 342.980427	 0.000025
4.400000	  11.000000	  39.999389	 8.574632	 342.980046	 0.000021
4.500000	  11.000000	  39.999398	 8.574641	 342.980468	 0.000012
4.600000	  11.000000	  39.999485	 8.574650	 342.981585	 0.000003
4.700000	  11.000000	  39.999622	 8.574656	 342.983013	 -0.000003
4.800000	  11.000000	  39.999771	 8.574657	 342.984330	 -0.000004
4.900000	  11.000000	  39.999910	 8.574653	 342.985347	 0.000000
5.000000	  11.000000	  40.000068	 8.574641	 342.986223	 0.000012
5.100000	  11.000000	  40.000354	 8.574612	 342.987528	 0.000040
5.200000	  11.000000	  40.001022	 8.574545	 342.990575	 0.000105
5.300000	  11.000000	  40.002639	 8.574393	 342.998340	 0.000254
5.400000	  11.000000	  40.006390	 8.574065	 343.017403	 0.000573
5.500000	  11.000000	  40.014598	 8.573408	 343.061469	 0.001214
5.600000	  11.000000	  40.031492	 8.572177	 343.157042	 0.002416
5.700000	  11.000000	  40.064183	 8.570036	 343.351508	 0.004511
5.800000	  11.000000	  40.123735	 8.566578	 343.723102	 0.007912
5.900000	  11.000000	  40.226115	 8.561404	 344.392017	 0.013046
6.000000	  11.000000	  40.392923	 8.554235	 345.530553	 0.020265
6.100000	  11.000000	  40.651551	 8.545080	 347.370758	 0.029715
6.200000	  11.000000	  41.036641	 8.534586	 350.230751	 0.040997
6.300000	  11.000000	  41.588831	 8.523060	 354.464116	 0.054170
6.400000	  11.000000	  42.355693	 8.514585	 360.641152	 0.065338
6.500000	  11.000000	  43.495823	 8.498736	 369.659537	 0.086930
6.600000	  11.000000	  44.941012	 8.531077	 383.395229	 0.053138
6.700000	  11.000000	  46.465197	 8.515531	 395.675819	 0.076949
6.800000	  11.000000	  49.739782	 8.567112	 426.126285	 0.011166
6.900000	  11.000000	  49.222653	 8.580365	 422.348310	 -0.008320
7.000000	  11.000000	  48.994466	 8.569317	 419.849098	 0.007697
7.100000	  11.000000	  51.327168	 8.578501	 440.310138	 -0.006064
7.200000	  11.000000	  50.517772	 8.571512	 433.013678	 0.004792
7.300000	  11.000000	  48.183583	 8.599435	 414.351618	 -0.034656
7.400000	  11.000000	  46.129861	 8.622766	 397.766986	 -0.061763
7.500000	  11.000000	  44.509328	 8.633683	 384.279423	 -0.070674
7.600000	  11.000000	  43.258685	 8.635066	 373.541596	 -0.068431
7.700000	  11.000000	  42.307176	 8.630230	 365.120654	 -0.060294
7.800000	  11.000000	  41.594931	 8.621969	 358.630194	 -0.049669
7.900000	  11.000000	  41.072646	 8.612428	 353.735203	 -0.038695
8.000000	  11.000000	  40.699324	 8.603115	 350.140951	 -0.028643
8.100000	  11.000000	  40.440526	 8.594954	 347.584464	 -0.020179
8.200000	  11.000000	  40.267349	 8.588383	 345.831397	 -0.013534
8.300000	  11.000000	  40.155950	 8.583465	 344.677174	 -0.008639
8.400000	  11.000000	  40.087287	 8.580024	 343.949878	 -0.005248
8.500000	  11.000000	  40.046829	 8.577764	 343.512268	 -0.003034
8.600000	  11.000000	  40.024071	 8.576368	 343.261156	 -0.001670
8.700000	  11.000000	  40.011854	 8.575553	 343.123791	 -0.000876
8.800000	  11.000000	  40.005595	 8.575104	 343.052138	 -0.000438
8.900000	  11.000000	  40.002533	 8.574869	 343.016472	 -0.000210
9.000000	  11.000000	  40.001101	 8.574752	 342.999512	 -0.000096
9.100000	  11.000000	  40.000460	 8.574696	 342.991798	 -0.000042
9.200000	  11.000000	  40.000184	 8.574671	 342.988439	 -0.000018
9.300000	  11.000000	  40.000071	 8.574661	 342.987036	 -0.000007
9.400000	  11.000000	  40.000027	 8.574656	 342.986474	 -0.000003
9.500000	  11.000000	  40.000010	 8.574654	 342.986257	 -0.000001
9.600000	  11.000000	  40.000003	 8.574654	 342.986177	 -0.000000
9.700000	  11.000000	  40.000001	 8.574653	 342.986148	 -0.000000
9.800000	  11.000000	  40.000000	 8.574653	 342.986138	 -0.000000
9.900000	  11.000000	  40.000000	 8.574653	 342.986135	 -0.000000
10.000000	  11.000000	  40.000000	 8.574653	 342.986134	 -0.000000

0.000000	  12.000000	  40.000001	 8.574653	 342.986145	 -0.000000
0.100000	  12.000000	  40.000000	 8.574653	 342.986137	 -0.000000
0.200000	  12.000000	  40.000000	 8.574653	 342.986135	 -0.000000
0.300000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.400000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.500000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.600000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.700000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.800000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
0.900000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.000000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.100000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.200000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.300000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.400000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.500000	  12.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.600000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.700000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.800000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.900000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.000000	  12.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.100000	  12.000000	  40.000000	 8.574653	 342.986135	 -0.000000
2.200000	  12.000000	  40.000000	 8.574653	 342.986136	 -0.000000
2.300000	  12.000000	  40.000000	 8.574653	 342.986139	 -0.000000
2.400000	  12.000000	  40.000001	 8.574653	 342.986142	 -0.000000
2.500000	  12.000000	  40.000001	 8.574653	 342.986149	 -0.000000
2.600000	  12.000000	  40.000002	 8.574653	 342.986158	 -0.000000
2.700000	  12.000000	  40.000003	 8.574654	 342.986170	 -0.000000
2.800000	  12.000000	  40.000005	 8.574654	 342.986185	 -0.000000
2.900000	  12.000000	  40.000006	 8.574654	 342.986201	 -0.000000
3.000000	  12.000000	  40.000008	 8.574654	 342.986216	 -0.000000
3.100000	  12.000000	  40.000009	 8.574654	 342.986226	 -0.000000
3.200000	  12.000000	  40.000009	 8.574654	 342.986224	 -0.000000
3.300000	  12.000000	  40.000008	 8.574653	 342.986205	 -0.000000
3.400000	  12.000000	  40.000005	 8.574653	 342.986157	 0.000000
3.500000	  12.000000	  39.999997	 8.574652	 342.986067	 0.000001
3.600000	  12.000000	  39.999985	 8.574651	 342.985915	 0.000002
3.700000	  12.000000	  39.999964	 8.574650	 342.985680	 0.000004
3.800000	  12.000000	  39.999934	 8.574648	 342.985346	 0.000005
3.900000	  12.000000	  39.999895	 8.574646	 342.984921	 0.000008
4.000000	  12.000000	  39.999848	 8.574644	 342.984450	 0.000009
4.100000	  12.000000	  39.999802	 8.574643	 342.984021	 0.000010
4.200000	  12.000000	  39.999766	 8.574644	 342.983751	 0.000009
4.300000	  12.000000	  39.999754	 8.574646	 342.983734	 0.000007
4.400000	  12.000000	  39.999769	 8.574649	 342.983993	 0.000004
4.500000	  12.000000	  39.999808	 8.574653	 342.984452	 0.000001
4.600000	  12.000000	  39.999859	 8.574655	 342.984976	 -0.000001
4.700000	  12.000000	  39.999911	 8.574655	 342.985438	 -0.000002
4.800000	  12.000000	  39.999954	 8.574654	 342.985781	 -0.000001
4.900000	  12.000000	  39.999994	 8.574652	 342.986028	 0.000001
5.000000	  12.000000	  40.000049	 8.574647	 342.986290	 0.000006
5.100000	  12.000000	  40.000168	 8.574634	 342.986812	 0.000019
5.200000	  12.000000	  40.000468	 8.574604	 342.988161	 0.000048
5.300000	  12.000000	  40.001211	 8.574532	 342.991682	 0.000118
5.400000	  12.000000	  40.002963	 8.574376	 343.000439	 0.000270
5.500000	  12.000000	  40.006873	 8.574052	 343.021010	 0.000586
5.600000	  12.000000	  40.015122	 8.573423	 343.066577	 0.001199
5.700000	  12.000000	  40.031552	 8.572281	 343.161712	 0.002314
5.800000	  12.000000	  40.062467	 8.570340	 343.348985	 0.004214
5.900000	  12.000000	  40.117480	 8.567262	 343.696975	 0.007240
6.000000	  12.000000	  40.210274	 8.562709	 344.308882	 0.011752
6.100000	  12.000000	  40.359145	 8.556436	 345.330435	 0.018052
6.200000	  12.000000	  40.587306	 8.548420	 346.957336	 0.026278
6.300000	  12.000000	  40.923492	 8.538979	 349.444861	 0.036307
6.400000	  12.000000	  41.401900	 8.528650	 353.102313	 0.047882
6.500000	  12.000000	  42.069427	 8.519339	 358.403721	 0.059380
6.600000	  12.000000	  42.999612	 8.507640	 365.825223	 0.075052
6.700000	  12.000000	  44.252880	 8.524441	 377.231046	 0.059425
6.800000	  12.000000	  45.483640	 8.509593	 387.047253	 0.081275
6.900000	  12.000000	  48.629237	 8.549309	 415.746377	 0.035973
7.000000	  12.000000	  49.312271	 8.579328	 423.066123	 -0.006842
7.100000	  12.000000	  48.622712	 8.569398	 416.667359	 0.007487
7.200000	  12.000000	  50.880094	 8.579895	 436.545878	 -0.008149
7.300000	  12.000000	  51.036172	 8.569249	 437.341666	 0.008447
7.400000	  12.000000	  48.902816	 8.589322	 420.042050	 -0.021129
7.500000	  12.000000	  46.801379	 8.614329	 403.162477	 -0.052393
7.600000	  12.000000	  45.099789	 8.628373	 389.137811	 -0.065989
7.700000	  12.000000	  43.763687	 8.632879	 377.806625	 -0.067459
7.800000	  12.000000	  42.729084	 8.630694	 368.781634	 -0.061979
7.900000	  12.000000	  41.938805	 8.624393	 361.696755	 -0.053055
8.000000	  12.000000	  41.345222	 8.616058	 356.232850	 -0.042961
8.100000	  12.000000	  40.908659	 8.607244	 352.110813	 -0.033127
8.200000	  12.000000	  40.595671	 8.599009	 349.082549	 -0.024391
8.300000	  12.000000	  40.377899	 8.591970	 346.925682	 -0.017161
8.400000	  12.000000	  40.231442	 8.586378	 345.442364	 -0.011538
8.500000	  12.000000	  40.136570	 8.582218	 344.460794	 -0.007410
8.600000	  12.000000	  40.077534	 8.579307	 343.837475	 -0.004545
8.700000	  12.000000	  40.042314	 8.577385	 343.458339	 -0.002663
8.800000	  12.000000	  40.022190	 8.576184	 343.237677	 -0.001491
8.900000	  12.000000	  40.011182	 8.575474	 343.114831	 -0.000798
9.000000	  12.000000	  40.005416	 8.575074	 343.049397	 -0.000409
9.100000	  12.000000	  40.002523	 8.574860	 343.016029	 -0.000201
9.200000	  12.000000	  40.001131	 8.574751	 342.999724	 -0.000095
9.300000	  12.000000	  40.000489	 8.574697	 342.992081	 -0.000043
9.400000	  12.000000	  40.000203	 8.574672	 342.988642	 -0.000019
9.500000	  12.000000	  40.000082	 8.574661	 342.987153	 -0.000008
9.600000	  12.000000	  40.000032	 8.574657	 342.986534	 -0.000003
9.700000	  12.000000	  40.000012	 8.574655	 342.986285	 -0.000001
9.800000	  12.000000	  40.000004	 8.574654	 342.986189	 -0.000000
9.900000	  12.000000	  40.000002	 8.574654	 342.986153	 -0.000000
10.000000	  12.000000	  40.000001	 8.574653	 342.986140	 -0.000000

0.000000	  13.000000	  40.000009	 8.574654	 342.986244	 -0.000001
0.100000	  13.000000	  40.000003	 8.574654	 342.986175	 -0.000000
0.200000	  13.000000	  40.000001	 8.574653	 342.986149	 -0.000000
0.300000	  13.000000	  40.000000	 8.574653	 342.986139	 -0.000000
0.400000	  13.000000	  40.000000	 8.574653	 342.986135	 -0.000000
0.500000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.600000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.700000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.800000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
0.900000	  13.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.000000	  13.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.100000	  13.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.200000	  13.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.300000	  13.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.400000	  13.000000	  40.000000	 8.574653	 342.986133	 -0.000000
1.500000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.600000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.700000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.800000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
1.900000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.000000	  13.000000	  40.000000	 8.574653	 342.986134	 -0.000000
2.100000	  13.000000	  40.000000	 8.574653	 342.986135	 -0.000000
2.200000	  13.000000	  40.000000	 8.574653	 342.986137	 -0.000000
2.300000	  13.000000	  40.000000	 8.574653	 342.986139	 -0.000000
2.400000	  13.000000	  40.000001	 8.574653	 342.986142	 -0.000000
2.500000	  13.000000	  40.000001	 8.574653	 342.986147	 -0.000000
2.600000	  13.000000	  40.000002	 8.574653	 342.986152	 -0.000000
2.700000	  13.000000	  40.000002	 8.574653	 342.986158	 -0.000000
2.800000	  13.000000	  40.000003	 8.574653	 342.986164	 -0.000000
