# x(km) 	 t(min) 	 rho(1/km) 	 v(km/h) 	 Q(1/h) 	 a(m^2/s^2) 
0.000000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
0.200000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
0.400000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
0.600000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
0.800000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
1.000000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
1.200000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
1.400000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
1.600000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
1.800000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
2.000000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
2.200000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
2.400000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
2.600000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
2.800000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
3.000000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
3.200000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
3.400000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
3.600000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
3.800000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
4.000000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
4.200000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
4.400000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
4.600000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
4.800000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
5.000000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
5.200000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
5.400000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
5.600000	  0.000000	  10.000000	 120.000000	 1200.000000	 0.000000
5.800000	  0.000000	  10.440000	 114.942529	 1200.000000	 0.000000
6.000000	  0.000000	  12.200000	 98.360656	 1200.000000	 0.000000
6.200000	  0.000000	  13.960000	 85.959885	 1200.000000	 0.000000
6.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
6.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
6.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
7.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
7.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
7.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
7.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
7.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
8.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
8.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
8.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
8.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
8.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
9.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
9.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
9.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
9.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
9.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
10.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
10.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
10.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
10.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
10.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
11.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
11.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
11.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
11.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
11.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
12.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
12.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
12.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
12.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
12.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
13.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
13.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
13.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
13.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
13.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
14.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
14.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
14.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
14.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
14.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
15.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
15.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
15.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
15.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
15.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
16.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
16.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
16.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
16.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
16.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
17.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
17.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
17.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
17.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
17.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
18.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
18.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
18.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
18.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
18.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
19.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
19.200000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
19.400000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
19.600000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
19.800000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000
20.000000	  0.000000	  14.400000	 83.333333	 1200.000000	 0.000000

0.000000	  1.000000	  9.426338	 110.329168	 1040.000000	 0.000135
0.200000	  1.000000	  9.340456	 110.797917	 1034.903092	 -0.003394
0.400000	  1.000000	  9.285509	 110.874419	 1029.525469	 -0.003581
0.600000	  1.000000	  9.229111	 110.925524	 1023.744000	 -0.003519
0.800000	  1.000000	  9.171440	 110.941186	 1017.490460	 -0.003114
1.000000	  1.000000	  9.116570	 110.909270	 1011.112161	 -0.002295
1.200000	  1.000000	  9.077459	 110.820482	 1005.968365	 -0.001100
1.400000	  1.000000	  9.075651	 110.678427	 1004.478751	 0.000231
1.600000	  1.000000	  9.128971	 110.507835	 1008.822821	 0.001298
1.800000	  1.000000	  9.235537	 110.349476	 1019.136649	 0.001741
2.000000	  1.000000	  9.371950	 110.241302	 1033.176000	 0.001435
2.200000	  1.000000	  9.508468	 110.200945	 1047.842160	 0.000503
2.400000	  1.000000	  9.625126	 110.222971	 1060.909942	 -0.000817
2.600000	  1.000000	  9.716092	 110.288751	 1071.575614	 -0.002337
2.800000	  1.000000	  9.784544	 110.378087	 1079.999282	 -0.003849
3.000000	  1.000000	  9.836227	 110.475172	 1086.658915	 -0.005264
3.200000	  1.000000	  9.875996	 110.569554	 1091.984418	 -0.006534
3.400000	  1.000000	  9.907136	 110.654731	 1096.271412	 -0.007633
3.600000	  1.000000	  9.931822	 110.726470	 1099.715587	 -0.008542
3.800000	  1.000000	  9.951658	 110.781586	 1102.460457	 -0.009248
4.000000	  1.000000	  9.968009	 110.817152	 1104.626391	 -0.009738
4.200000	  1.000000	  9.982176	 110.829929	 1106.323845	 -0.009995
4.400000	  1.000000	  9.995494	 110.815905	 1107.659689	 -0.009995
4.600000	  1.000000	  10.009422	 110.769872	 1108.742418	 -0.009705
4.800000	  1.000000	  10.025644	 110.685050	 1109.688956	 -0.009077
5.000000	  1.000000	  10.046190	 110.552785	 1110.634299	 -0.008052
5.200000	  1.000000	  10.073588	 110.362351	 1111.744876	 -0.006556
5.400000	  1.000000	  10.111055	 110.100930	 1113.236561	 -0.004502
5.600000	  1.000000	  10.162731	 109.753837	 1115.398698	 -0.001794
5.800000	  1.000000	  10.233980	 109.305100	 1118.626219	 0.001662
6.000000	  1.000000	  10.331784	 108.738549	 1123.463249	 0.005947
6.200000	  1.000000	  10.465301	 108.039630	 1130.667209	 0.011105
6.400000	  1.000000	  10.647011	 107.198392	 1141.342461	 0.017018
6.600000	  1.000000	  10.896191	 106.215330	 1157.342541	 0.023516
6.800000	  1.000000	  11.246106	 105.112547	 1182.106798	 0.030058
7.000000	  1.000000	  11.742704	 103.954189	 1220.703280	 0.035317
7.200000	  1.000000	  12.406918	 102.864002	 1276.225269	 0.037855
7.400000	  1.000000	  13.173780	 101.999149	 1343.714342	 0.036659
7.600000	  1.000000	  13.894071	 101.471162	 1409.847502	 0.032368
7.800000	  1.000000	  14.428307	 101.279647	 1461.293808	 0.026959
8.000000	  1.000000	  14.730084	 101.325705	 1492.536188	 0.022444
8.200000	  1.000000	  14.841252	 101.479673	 1506.085451	 0.019532
8.400000	  1.000000	  14.836285	 101.640770	 1507.971427	 0.018133
8.600000	  1.000000	  14.778510	 101.756905	 1503.815439	 0.017864
8.800000	  1.000000	  14.706320	 101.814943	 1497.323134	 0.018325
9.000000	  1.000000	  14.637761	 101.822786	 1490.457604	 0.019196
9.200000	  1.000000	  14.579262	 101.795519	 1484.103535	 0.020252
9.400000	  1.000000	  14.531981	 101.748025	 1478.600346	 0.021339
9.600000	  1.000000	  14.495068	 101.692145	 1474.034502	 0.022360
9.800000	  1.000000	  14.467031	 101.636146	 1470.373323	 0.023260
10.000000	  1.000000	  14.446266	 101.585112	 1467.525549	 0.024015
10.200000	  1.000000	  14.431255	 101.541622	 1465.373072	 0.024620
10.400000	  1.000000	  14.420663	 101.506469	 1463.790538	 0.025088
10.600000	  1.000000	  14.413365	 101.479294	 1462.658071	 0.025437
10.800000	  1.000000	  14.408456	 101.459098	 1461.868943	 0.025690
11.000000	  1.000000	  14.405233	 101.444617	 1461.333322	 0.025866
11.200000	  1.000000	  14.403167	 101.434578	 1460.979113	 0.025986
11.400000	  1.000000	  14.401874	 101.427835	 1460.750848	 0.026066
11.600000	  1.000000	  14.401084	 101.423442	 1460.607477	 0.026116
11.800000	  1.000000	  14.400613	 101.420663	 1460.519695	 0.026148
12.000000	  1.000000	  14.400339	 101.418953	 1460.467293	 0.026167
12.200000	  1.000000	  14.400183	 101.417928	 1460.436776	 0.026179
12.400000	  1.000000	  14.400098	 101.417325	 1460.419408	 0.026186
12.600000	  1.000000	  14.400053	 101.416966	 1460.409686	 0.026189
12.800000	  1.000000	  14.400032	 101.416731	 1460.404203	 0.026192
13.000000	  1.000000	  14.400028	 101.416526	 1460.400833	 0.026194
13.200000	  1.000000	  14.400040	 101.416252	 1460.398125	 0.026196
13.400000	  1.000000	  14.400076	 101.415770	 1460.394830	 0.026200
13.600000	  1.000000	  14.400156	 101.414835	 1460.389438	 0.026208
13.800000	  1.000000	  14.400322	 101.412986	 1460.379597	 0.026222
14.000000	  1.000000	  14.400657	 101.409348	 1460.361236	 0.026251
14.200000	  1.000000	  14.401327	 101.402260	 1460.327118	 0.026308
14.400000	  1.000000	  14.402648	 101.388602	 1460.264361	 0.026416
14.600000	  1.000000	  14.405223	 101.362553	 1460.150191	 0.026622
14.800000	  1.000000	  14.420266	 101.313355	 1460.965565	 0.032725
15.000000	  1.000000	  14.540770	 101.257023	 1472.355080	 0.068624
15.200000	  1.000000	  14.570390	 101.283599	 1475.741562	 0.030899
15.400000	  1.000000	  14.539216	 101.330542	 1473.266608	 0.025098
15.600000	  1.000000	  14.509178	 101.369440	 1470.787275	 0.025146
15.800000	  1.000000	  14.481824	 101.399351	 1468.447562	 0.025242
16.000000	  1.000000	  14.458038	 101.420069	 1466.335206	 0.025374
16.200000	  1.000000	  14.438745	 101.432170	 1464.553229	 0.025524
16.400000	  1.000000	  14.424426	 101.437215	 1463.173622	 0.025672
16.600000	  1.000000	  14.414766	 101.437464	 1462.197318	 0.025801
16.800000	  1.000000	  14.408766	 101.435265	 1461.556998	 0.025903
17.000000	  1.000000	  14.405203	 101.432519	 1461.156026	 0.025977
17.200000	  1.000000	  14.403038	 101.430531	 1460.907741	 0.026024
17.400000	  1.000000	  14.401553	 101.430197	 1460.752367	 0.026047
17.600000	  1.000000	  14.400285	 101.432315	 1460.654266	 0.026045
17.800000	  1.000000	  14.398884	 101.437853	 1460.591855	 0.026012
18.000000	  1.000000	  14.396996	 101.448094	 1460.547820	 0.025943
18.200000	  1.000000	  14.394188	 101.464607	 1460.500614	 0.025827
18.400000	  1.000000	  14.389897	 101.488917	 1460.415098	 0.025660
18.600000	  1.000000	  14.383436	 101.521612	 1460.229645	 0.025443
18.800000	  1.000000	  14.374078	 101.560416	 1459.837293	 0.025209
19.000000	  1.000000	  14.361319	 101.596440	 1459.058889	 0.025045
19.200000	  1.000000	  14.345486	 101.607338	 1457.606641	 0.025153
19.400000	  1.000000	  14.328939	 101.545346	 1455.037108	 0.025944
19.600000	  1.000000	  14.318344	 101.317061	 1450.692576	 0.028190
19.800000	  1.000000	  14.328784	 100.750095	 1443.626357	 0.033283
20.000000	  1.000000	  27.125000	 99.539171	 2700.000000	 -0.229780

0.000000	  2.000000	  9.826316	 109.908939	 1080.000000	 0.000137
0.200000	  2.000000	  9.744317	 110.341176	 1075.199373	 -0.003048
0.400000	  2.000000	  9.693852	 110.423166	 1070.425865	 -0.003304
0.600000	  2.000000	  9.644484	 110.496530	 1065.681996	 -0.003491
0.800000	  2.000000	  9.596169	 110.561261	 1060.964554	 -0.003623
1.000000	  2.000000	  9.548888	 110.617010	 1056.269474	 -0.003691
1.200000	  2.000000	  9.502708	 110.663025	 1051.598395	 -0.003678
1.400000	  2.000000	  9.457780	 110.698075	 1046.958021	 -0.003576
1.600000	  2.000000	  9.414332	 110.720425	 1042.358891	 -0.003370
1.800000	  2.000000	  9.372698	 110.727806	 1037.818261	 -0.003043
2.000000	  2.000000	  9.333417	 110.717415	 1033.371780	 -0.002573
2.200000	  2.000000	  9.297478	 110.686049	 1029.101134	 -0.001939
2.400000	  2.000000	  9.266705	 110.630551	 1025.180690	 -0.001131
2.600000	  2.000000	  9.244127	 110.548740	 1021.926548	 -0.000158
2.800000	  2.000000	  9.233941	 110.440799	 1019.803838	 0.000940
3.000000	  2.000000	  9.240657	 110.310673	 1019.343064	 0.002082
3.200000	  2.000000	  9.267444	 110.166620	 1020.962953	 0.003161
3.400000	  2.000000	  9.314444	 110.020187	 1024.776841	 0.004069
3.600000	  2.000000	  9.378107	 109.883632	 1030.500433	 0.004726
3.800000	  2.000000	  9.452098	 109.766837	 1037.526866	 0.005102
4.000000	  2.000000	  9.529291	 109.675080	 1045.125803	 0.005215
4.200000	  2.000000	  9.603746	 109.608515	 1052.652287	 0.005122
4.400000	  2.000000	  9.671769	 109.563197	 1059.669950	 0.004872
4.600000	  2.000000	  9.731954	 109.532927	 1065.969396	 0.004551
4.800000	  2.000000	  9.784582	 109.510770	 1071.517122	 0.004231
5.000000	  2.000000	  9.830868	 109.489979	 1076.381574	 0.003962
5.200000	  2.000000	  9.872393	 109.464389	 1080.675505	 0.003786
5.400000	  2.000000	  9.910819	 109.428384	 1084.524947	 0.003738
5.600000	  2.000000	  9.947820	 109.376660	 1088.059340	 0.003850
5.800000	  2.000000	  9.985122	 109.303974	 1091.413462	 0.004153
6.000000	  2.000000	  10.024584	 109.204937	 1094.734115	 0.004680
6.200000	  2.000000	  10.068295	 109.073892	 1098.188148	 0.005461
6.400000	  2.000000	  10.118655	 108.904889	 1101.970968	 0.006528
6.600000	  2.000000	  10.178471	 108.691758	 1106.315878	 0.007909
6.800000	  2.000000	  10.251058	 108.428308	 1111.504916	 0.009630
7.000000	  2.000000	  10.340351	 108.108695	 1117.881871	 0.011706
7.200000	  2.000000	  10.451027	 107.727991	 1125.868156	 0.014134
7.400000	  2.000000	  10.588634	 107.283075	 1135.981219	 0.016838
7.600000	  2.000000	  10.759709	 106.774236	 1148.859738	 0.019755
7.800000	  2.000000	  10.972007	 106.206988	 1165.303816	 0.022777
8.000000	  2.000000	  11.234306	 105.594362	 1186.279353	 0.025691
8.200000	  2.000000	  11.554619	 104.959682	 1212.769171	 0.028077
8.400000	  2.000000	  11.935523	 104.338743	 1245.337489	 0.029565
8.600000	  2.000000	  12.367777	 103.776670	 1283.486696	 0.029839
8.800000	  2.000000	  12.826080	 103.318686	 1325.173738	 0.028612
9.000000	  2.000000	  13.272925	 102.997684	 1367.080534	 0.026127
9.200000	  2.000000	  13.670014	 102.823686	 1405.601228	 0.022681
9.400000	  2.000000	  13.990812	 102.782839	 1438.015346	 0.018976
9.600000	  2.000000	  14.226295	 102.843346	 1463.079754	 0.015218
9.800000	  2.000000	  14.382896	 102.968034	 1480.978505	 0.011939
10.000000	  2.000000	  14.476158	 103.122527	 1492.817968	 0.009246
10.200000	  2.000000	  14.523917	 103.280655	 1500.039694	 0.007140
10.400000	  2.000000	  14.541942	 103.425852	 1504.012702	 0.005557
10.600000	  2.000000	  14.542174	 103.549795	 1505.839139	 0.004412
10.800000	  2.000000	  14.532728	 103.650012	 1506.317436	 0.003617
11.000000	  2.000000	  14.518688	 103.727536	 1505.987754	 0.003095
11.200000	  2.000000	  14.503055	 103.785139	 1505.201586	 0.002777
11.400000	  2.000000	  14.487520	 103.826199	 1504.184124	 0.002611
11.600000	  2.000000	  14.472993	 103.854069	 1503.079233	 0.002553
11.800000	  2.000000	  14.459927	 103.871776	 1501.978328	 0.002568
12.000000	  2.000000	  14.448503	 103.881905	 1500.938057	 0.002631
12.200000	  2.000000	  14.438740	 103.886579	 1499.991276	 0.002721
12.400000	  2.000000	  14.430558	 103.887477	 1499.154251	 0.002824
12.600000	  2.000000	  14.423825	 103.885880	 1498.431710	 0.002931
12.800000	  2.000000	  14.418382	 103.882704	 1497.820547	 0.003035
13.000000	  2.000000	  14.414071	 103.878531	 1497.312561	 0.003132
13.200000	  2.000000	  14.410748	 103.873614	 1496.896443	 0.003223
13.400000	  2.000000	  14.408301	 103.867838	 1496.559113	 0.003309
13.600000	  2.000000	  14.406679	 103.860612	 1496.286469	 0.003398
13.800000	  2.000000	  14.405916	 103.850635	 1496.063539	 0.003501
14.000000	  2.000000	  14.406196	 103.835456	 1495.873955	 0.003637
14.200000	  2.000000	  14.407947	 103.810668	 1495.698547	 0.003843
14.400000	  2.000000	  14.412013	 103.768480	 1495.512644	 0.004177
14.600000	  2.000000	  14.419966	 103.695205	 1495.281352	 0.004747
14.800000	  2.000000	  14.454923	 103.566869	 1497.051118	 0.017398
15.000000	  2.000000	  14.708808	 103.413765	 1521.093194	 0.089995
15.200000	  2.000000	  14.795458	 103.423341	 1530.195664	 0.013808
15.400000	  2.000000	  14.761673	 103.483152	 1527.584442	 0.002065
15.600000	  2.000000	  14.727028	 103.539775	 1524.833200	 0.002012
15.800000	  2.000000	  14.693384	 103.592518	 1522.124691	 0.001981
16.000000	  2.000000	  14.660821	 103.641298	 1519.466556	 0.001973
16.200000	  2.000000	  14.629456	 103.685954	 1516.869056	 0.001986
16.400000	  2.000000	  14.599440	 103.726265	 1514.345406	 0.002021
16.600000	  2.000000	  14.570964	 103.761979	 1511.912103	 0.002078
16.800000	  2.000000	  14.544251	 103.792845	 1509.589242	 0.002155
17.000000	  2.000000	  14.519555	 103.818649	 1507.400598	 0.002252
17.200000	  2.000000	  14.497147	 103.839254	 1505.372879	 0.002366
17.400000	  2.000000	  14.477289	 103.854615	 1503.533278	 0.002494
17.600000	  2.000000	  14.460198	 103.864745	 1501.904770	 0.002633
17.800000	  2.000000	  14.446002	 103.869563	 1500.499893	 0.002781
18.000000	  2.000000	  14.434732	 103.868579	 1499.315056	 0.002943
18.200000	  2.000000	  14.426373	 103.860321	 1498.327705	 0.003133
18.400000	  2.000000	  14.421003	 103.841411	 1497.497255	 0.003381
18.600000	  2.000000	  14.419029	 103.805088	 1496.768616	 0.003744
18.800000	  2.000000	  14.421559	 103.738843	 1496.075858	 0.004322
19.000000	  2.000000	  14.430958	 103.620550	 1495.343809	 0.005289
19.200000	  2.000000	  14.451759	 103.412090	 1494.486642	 0.006935
19.400000	  2.000000	  14.492194	 103.048831	 1493.403684	 0.009747
19.600000	  2.000000	  14.566874	 102.422318	 1491.973037	 0.014532
19.800000	  2.000000	  14.701664	 101.351975	 1490.042697	 0.022608
20.000000	  2.000000	  27.125000	 99.539171	 2700.000000	 -0.229780

0.000000	  3.000000	  10.230997	 109.471252	 1120.000000	 0.000159
0.200000	  3.000000	  10.146012	 109.910746	 1115.155714	 -0.003064
0.400000	  3.000000	  10.093933	 109.999113	 1110.323730	 -0.003363
0.600000	  3.000000	  10.042646	 110.081195	 1105.506447	 -0.003612
0.800000	  3.000000	  9.992110	 110.157578	 1100.706661	 -0.003816
1.000000	  3.000000	  9.942309	 110.228690	 1095.927738	 -0.003978
1.200000	  3.000000	  9.893247	 110.294808	 1091.173820	 -0.004102
1.400000	  3.000000	  9.844951	 110.356064	 1086.450059	 -0.004187
1.600000	  3.000000	  9.797472	 110.412447	 1081.762850	 -0.004236
1.800000	  3.000000	  9.750887	 110.463802	 1077.119996	 -0.004248
2.000000	  3.000000	  9.705297	 110.509830	 1072.530762	 -0.004219
2.200000	  3.000000	  9.660833	 110.550077	 1068.005805	 -0.004149
2.400000	  3.000000	  9.617646	 110.583920	 1063.556952	 -0.004035
2.600000	  3.000000	  9.575913	 110.610594	 1059.197445	 -0.003886
2.800000	  3.000000	  9.535864	 110.629228	 1054.945273	 -0.003678
3.000000	  3.000000	  9.497803	 110.638764	 1050.825206	 -0.003405
3.200000	  3.000000	  9.462125	 110.637973	 1046.870380	 -0.003059
3.400000	  3.000000	  9.429342	 110.625498	 1043.125597	 -0.002631
3.600000	  3.000000	  9.400123	 110.599941	 1039.652996	 -0.002117
3.800000	  3.000000	  9.375360	 110.560012	 1036.539881	 -0.001511
4.000000	  3.000000	  9.356215	 110.504765	 1033.906315	 -0.000817
4.200000	  3.000000	  9.344115	 110.433921	 1031.907235	 -0.000045
4.400000	  3.000000	  9.340633	 110.348231	 1030.722285	 0.000783
4.600000	  3.000000	  9.347224	 110.249742	 1030.528995	 0.001633
4.800000	  3.000000	  9.364853	 110.141845	 1031.462234	 0.002464
5.000000	  3.000000	  9.393636	 110.028971	 1033.572062	 0.003236
5.200000	  3.000000	  9.432636	 109.915952	 1036.797201	 0.003911
5.400000	  3.000000	  9.479957	 109.807176	 1040.967266	 0.004468
5.600000	  3.000000	  9.533086	 109.705801	 1045.834844	 0.004901
5.800000	  3.000000	  9.589403	 109.613229	 1051.125446	 0.005223
6.000000	  3.000000	  9.646645	 109.528959	 1056.586970	 0.005449
6.200000	  3.000000	  9.703213	 109.450868	 1062.025133	 0.005607
6.400000	  3.000000	  9.758314	 109.375652	 1067.322001	 0.005754
6.600000	  3.000000	  9.811915	 109.299180	 1072.434221	 0.005928
6.800000	  3.000000	  9.864594	 109.216900	 1077.380334	 0.006166
7.000000	  3.000000	  9.917387	 109.124113	 1082.226055	 0.006500
7.200000	  3.000000	  9.971667	 109.016125	 1087.072535	 0.006961
7.400000	  3.000000	  10.029078	 108.888320	 1092.049492	 0.007574
7.600000	  3.000000	  10.091513	 108.736213	 1097.312941	 0.008363
7.800000	  3.000000	  10.161127	 108.555508	 1103.046281	 0.009345
8.000000	  3.000000	  10.240361	 108.342224	 1109.463433	 0.010534
8.200000	  3.000000	  10.331974	 108.092882	 1116.812895	 0.011933
8.400000	  3.000000	  10.439065	 107.804812	 1125.381454	 0.013537
8.600000	  3.000000	  10.565043	 107.476555	 1135.494438	 0.015287
8.800000	  3.000000	  10.713526	 107.108678	 1147.511568	 0.017133
9.000000	  3.000000	  10.888254	 106.704465	 1161.825296	 0.019039
9.200000	  3.000000	  11.092828	 106.270404	 1178.839353	 0.020906
9.400000	  3.000000	  11.330080	 105.816847	 1198.913308	 0.022609
9.600000	  3.000000	  11.600919	 105.358335	 1222.253454	 0.023853
9.800000	  3.000000	  11.902879	 104.913831	 1248.776605	 0.024592
10.000000	  3.000000	  12.229061	 104.504232	 1277.988643	 0.024734
10.200000	  3.000000	  12.567660	 104.149063	 1308.910056	 0.023998
10.400000	  3.000000	  12.903232	 103.864135	 1340.183077	 0.022635
10.600000	  3.000000	  13.219663	 103.657303	 1370.314660	 0.020698
10.800000	  3.000000	  13.503107	 103.527931	 1397.948738	 0.018288
11.000000	  3.000000	  13.744633	 103.468346	 1422.134407	 0.015767
11.200000	  3.000000	  13.941051	 103.465202	 1442.413606	 0.013299
11.400000	  3.000000	  14.093962	 103.502736	 1458.763682	 0.010924
11.600000	  3.000000	  14.208225	 103.566199	 1471.491842	 0.008785
11.800000	  3.000000	  14.290472	 103.643192	 1481.110087	 0.006957
12.000000	  3.000000	  14.347616	 103.724126	 1488.193904	 0.005434
12.200000	  3.000000	  14.385895	 103.802384	 1493.290211	 0.004192
12.400000	  3.000000	  14.410461	 103.873925	 1496.871133	 0.003198
12.600000	  3.000000	  14.425321	 103.936665	 1499.319803	 0.002418
12.800000	  3.000000	  14.433477	 103.989834	 1500.934882	 0.001817
13.000000	  3.000000	  14.437125	 104.033416	 1501.943486	 0.001366
13.200000	  3.000000	  14.437872	 104.067682	 1502.515901	 0.001040
13.400000	  3.000000	  14.436915	 104.092782	 1502.778680	 0.000822
13.600000	  3.000000	  14.435203	 104.108331	 1502.824907	 0.000702
13.800000	  3.000000	  14.433580	 104.112881	 1502.721576	 0.000683
14.000000	  3.000000	  14.432945	 104.103110	 1502.514461	 0.000783
14.200000	  3.000000	  14.434463	 104.072503	 1502.230734	 0.001046
14.400000	  3.000000	  14.439883	 104.009110	 1501.879327	 0.001559
14.600000	  3.000000	  14.452053	 103.891706	 1501.448481	 0.002480
14.800000	  3.000000	  14.506472	 103.683222	 1504.077774	 0.021535
15.000000	  3.000000	  14.896129	 103.428744	 1540.687920	 0.128950
15.200000	  3.000000	  15.040717	 103.415104	 1555.437285	 0.015917
15.400000	  3.000000	  15.004394	 103.479302	 1552.644169	 -0.001335
15.600000	  3.000000	  14.966195	 103.541772	 1549.626348	 -0.001357
15.800000	  3.000000	  14.928864	 103.601570	 1546.653734	 -0.001367
16.000000	  3.000000	  14.892426	 103.658718	 1543.729756	 -0.001365
16.200000	  3.000000	  14.856892	 103.713164	 1540.855230	 -0.001370
