# x(km) 	 t(min) 	 rho(1/km) 	 v(km/h) 	 Q(1/h) 	 a(m^2/s^2) 
0.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
0.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
0.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
1.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
1.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
2.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
2.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
2.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
3.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
3.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
4.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
4.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
4.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
5.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
5.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
6.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
6.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
6.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
7.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
7.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
8.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
8.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
8.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
9.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
9.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
10.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
10.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
10.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
11.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
11.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
12.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
12.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
12.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
13.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
13.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
14.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
14.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
14.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
15.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
15.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
16.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
16.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
16.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
17.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
17.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
18.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
18.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
18.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
19.200000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
19.600000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
20.000000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
20.400000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000
20.800000	  0.000000	  10.000000	 111.025050	 1110.250496	 0.000000

0.000000	  2.000000	  10.000000	 100.000000	 1000.000000	 0.102084
0.400000	  2.000000	  10.034430	 99.622564	 999.655644	 0.105256
0.800000	  2.000000	  12.156995	 94.680256	 1151.027430	 0.894590
1.200000	  2.000000	  20.590982	 91.555328	 1885.214143	 0.492437
1.600000	  2.000000	  21.474724	 94.053745	 2019.778220	 0.027312
2.000000	  2.000000	  20.504785	 96.930307	 1987.535107	 0.008119
2.400000	  2.000000	  19.497270	 99.679788	 1943.483725	 -0.002306
2.800000	  2.000000	  18.375527	 102.356890	 1880.861852	 -0.011298
3.200000	  2.000000	  17.209404	 104.919507	 1805.602165	 -0.019785
3.600000	  2.000000	  16.006676	 107.358043	 1718.445423	 -0.027612
4.000000	  2.000000	  14.849210	 109.702372	 1628.993544	 -0.036007
4.400000	  2.000000	  13.477939	 111.830960	 1507.250896	 -0.040883
4.800000	  2.000000	  11.922902	 112.926281	 1346.409028	 -0.035317
5.200000	  2.000000	  10.954410	 112.868293	 1236.405568	 -0.025627
5.600000	  2.000000	  10.531424	 112.425876	 1184.004582	 -0.017646
6.000000	  2.000000	  10.316029	 112.009323	 1155.491389	 -0.011874
6.400000	  2.000000	  10.187667	 111.689368	 1137.854104	 -0.007780
6.800000	  2.000000	  10.109626	 111.459052	 1126.809334	 -0.004963
7.200000	  2.000000	  10.062815	 111.300205	 1119.993396	 -0.003085
7.600000	  2.000000	  10.035254	 111.194553	 1115.865539	 -0.001868
8.000000	  2.000000	  10.019356	 111.126565	 1113.416580	 -0.001102
8.400000	  2.000000	  10.010385	 111.084163	 1111.995273	 -0.000633
8.800000	  2.000000	  10.005440	 111.058511	 1111.189307	 -0.000354
9.200000	  2.000000	  10.002780	 111.043455	 1110.743246	 -0.000193
9.600000	  2.000000	  10.001385	 111.034879	 1110.502542	 -0.000102
10.000000	  2.000000	  10.000672	 111.030135	 1110.376008	 -0.000052
10.400000	  2.000000	  10.000320	 111.027570	 1110.311232	 -0.000026
10.800000	  2.000000	  10.000155	 111.026167	 1110.278881	 -0.000012
11.200000	  2.000000	  10.000113	 111.025272	 1110.265262	 -0.000003
11.600000	  2.000000	  10.000528	 111.024462	 1110.303245	 0.000001
12.000000	  2.000000	  10.002139	 111.023010	 1110.467607	 -0.000000
12.400000	  2.000000	  10.002845	 111.018429	 1110.500183	 0.000036
12.800000	  2.000000	  10.010782	 111.008213	 1111.279033	 0.000058
13.200000	  2.000000	  10.020642	 110.979761	 1112.088452	 0.000235
13.600000	  2.000000	  10.049284	 110.906092	 1114.526857	 0.000656
14.000000	  2.000000	  10.129531	 110.722400	 1121.565963	 0.001632
14.400000	  2.000000	  10.310389	 110.258815	 1136.811278	 0.004299
14.800000	  2.000000	  10.729095	 109.089201	 1170.428349	 0.011298
15.200000	  2.000000	  12.137250	 107.939339	 1310.086725	 0.008616
15.600000	  2.000000	  12.081695	 108.384613	 1309.469855	 0.005020
16.000000	  2.000000	  12.013932	 108.768841	 1306.741409	 0.002097
16.400000	  2.000000	  11.895745	 109.143951	 1298.348647	 -0.000241
16.800000	  2.000000	  11.788670	 109.570918	 1291.695397	 -0.003139
17.200000	  2.000000	  11.720392	 110.000972	 1289.254529	 -0.006511
17.600000	  2.000000	  11.427586	 110.494855	 1262.689468	 -0.008236
18.000000	  2.000000	  11.339423	 111.013196	 1258.825537	 -0.012253
18.400000	  2.000000	  10.926567	 111.621087	 1219.635278	 -0.013956
18.800000	  2.000000	  10.459403	 111.768599	 1169.032802	 -0.010964
19.200000	  2.000000	  10.243623	 111.628433	 1143.479624	 -0.007734
19.600000	  2.000000	  10.144818	 111.459304	 1130.734325	 -0.005290
20.000000	  2.000000	  10.087131	 111.324774	 1122.947599	 -0.003534
20.400000	  2.000000	  10.051443	 111.230300	 1118.024987	 -0.002345
20.800000	  2.000000	  10.029723	 111.179005	 1115.094645	 -0.001679

0.000000	  4.000000	  10.000000	 100.000000	 1000.000000	 0.102084
0.400000	  4.000000	  10.064491	 99.328417	 999.689940	 0.107721
0.800000	  4.000000	  12.269550	 93.956723	 1152.806699	 0.887420
1.200000	  4.000000	  21.000656	 90.171794	 1893.666799	 0.483979
1.600000	  4.000000	  22.285450	 91.774626	 2045.238810	 0.034537
2.000000	  4.000000	  21.837648	 93.489545	 2041.591804	 0.018833
2.400000	  4.000000	  21.453321	 94.877385	 2035.435030	 0.012199
2.800000	  4.000000	  21.081610	 96.091500	 2025.763567	 0.006970
3.200000	  4.000000	  20.688597	 97.234685	 2011.649215	 0.002498
3.600000	  4.000000	  20.249443	 98.375482	 1992.048661	 -0.001302
4.000000	  4.000000	  19.752343	 99.550326	 1966.352182	 -0.004807
4.400000	  4.000000	  19.193366	 100.772501	 1934.163508	 -0.007979
4.800000	  4.000000	  18.574780	 102.039532	 1895.361837	 -0.011096
5.200000	  4.000000	  17.904084	 103.336869	 1850.152004	 -0.014095
5.600000	  4.000000	  17.190476	 104.647843	 1798.946287	 -0.016991
6.000000	  4.000000	  16.441914	 105.948564	 1741.997160	 -0.019726
6.400000	  4.000000	  15.672376	 107.213576	 1680.291441	 -0.022266
6.800000	  4.000000	  14.890301	 108.415736	 1614.342914	 -0.024463
7.200000	  4.000000	  14.112283	 109.519542	 1545.570745	 -0.026196
7.600000	  4.000000	  13.359008	 110.504213	 1476.226692	 -0.027403
8.000000	  4.000000	  12.604237	 111.313309	 1403.019360	 -0.027221
8.400000	  4.000000	  11.876684	 111.813250	 1327.970677	 -0.024686
8.800000	  4.000000	  11.293140	 111.975177	 1264.551330	 -0.020591
9.200000	  4.000000	  10.886050	 111.926433	 1218.436722	 -0.016364
9.600000	  4.000000	  10.607503	 111.794641	 1185.861980	 -0.012567
10.000000	  4.000000	  10.413628	 111.644647	 1162.625853	 -0.009413
10.400000	  4.000000	  10.278483	 111.503704	 1146.088921	 -0.006901
10.800000	  4.000000	  10.185286	 111.382925	 1134.466896	 -0.004953
11.200000	  4.000000	  10.121914	 111.285185	 1126.419123	 -0.003484
11.600000	  4.000000	  10.079697	 111.209033	 1120.953338	 -0.002405
12.000000	  4.000000	  10.052368	 111.150615	 1117.326891	 -0.001623
12.400000	  4.000000	  10.036091	 111.104354	 1115.053418	 -0.001051
12.800000	  4.000000	  10.029813	 111.062117	 1113.932296	 -0.000606
13.200000	  4.000000	  10.035885	 111.009419	 1114.077815	 -0.000175
13.600000	  4.000000	  10.063179	 110.915424	 1116.161721	 0.000449
14.000000	  4.000000	  10.135661	 110.708256	 1122.101354	 0.001715
14.400000	  4.000000	  10.312606	 110.213754	 1136.591050	 0.004701
14.800000	  4.000000	  10.736644	 109.000697	 1170.301723	 0.012049
15.200000	  4.000000	  12.156567	 107.789633	 1310.351848	 0.009819
15.600000	  4.000000	  12.115103	 108.145933	 1310.199135	 0.006919
16.000000	  4.000000	  12.084885	 108.404548	 1310.056468	 0.004815
16.400000	  4.000000	  12.062225	 108.596285	 1309.912874	 0.003257
16.800000	  4.000000	  12.043011	 108.744091	 1309.606226	 0.002071
17.200000	  4.000000	  12.021824	 108.865953	 1308.767276	 0.001144
17.600000	  4.000000	  11.996089	 108.977926	 1307.308854	 0.000355
18.000000	  4.000000	  11.970693	 109.092635	 1305.914442	 -0.000462
18.400000	  4.000000	  11.941051	 109.215564	 1304.148603	 -0.001320
18.800000	  4.000000	  11.887044	 109.357648	 1299.939226	 -0.002119
19.200000	  4.000000	  11.827229	 109.532609	 1295.467246	 -0.003161
19.600000	  4.000000	  11.752121	 109.726344	 1289.517240	 -0.004241
20.000000	  4.000000	  11.643751	 109.953746	 1280.274091	 -0.005300
20.400000	  4.000000	  11.531594	 110.168334	 1270.416459	 -0.006217
20.800000	  4.000000	  11.385919	 110.345627	 1256.386423	 -0.006446

0.000000	  6.000000	  10.000000	 100.000000	 1000.000000	 0.102084
0.400000	  6.000000	  10.067565	 99.296670	 999.675690	 0.107988
0.800000	  6.000000	  12.281710	 93.877401	 1152.975040	 0.886657
1.200000	  6.000000	  21.046722	 90.014608	 1894.512416	 0.483036
1.600000	  6.000000	  22.381285	 91.496701	 2047.813713	 0.035434
2.000000	  6.000000	  22.008561	 93.024200	 2047.328760	 0.020276
2.400000	  6.000000	  21.738720	 94.139039	 2046.462194	 0.014425
2.800000	  6.000000	  21.531390	 94.977404	 2044.995537	 0.010016
3.200000	  6.000000	  21.356926	 95.642061	 2042.620405	 0.006684
3.600000	  6.000000	  21.192919	 96.208859	 2038.946526	 0.004089
4.000000	  6.000000	  21.021879	 96.733661	 2033.523312	 0.001996
4.400000	  6.000000	  20.830200	 97.256581	 2025.874030	 0.000122
4.800000	  6.000000	  20.606124	 97.809459	 2015.473798	 -0.001547
5.200000	  6.000000	  20.341437	 98.413025	 2001.862395	 -0.003059
5.600000	  6.000000	  20.032576	 99.075226	 1984.731958	 -0.004505
6.000000	  6.000000	  19.678758	 99.797131	 1963.883644	 -0.006006
6.400000	  6.000000	  19.280362	 100.576553	 1939.152380	 -0.007386
6.800000	  6.000000	  18.841852	 101.403569	 1910.631019	 -0.008917
7.200000	  6.000000	  18.366342	 102.269773	 1878.321574	 -0.010323
7.600000	  6.000000	  17.859693	 103.162863	 1842.457068	 -0.011885
8.000000	  6.000000	  17.325950	 104.072516	 1803.155211	 -0.013358
8.400000	  6.000000	  16.770286	 104.987124	 1760.664067	 -0.014831
8.800000	  6.000000	  16.198250	 105.895256	 1715.317849	 -0.016301
9.200000	  6.000000	  15.614316	 106.785213	 1667.378086	 -0.017625
9.600000	  6.000000	  15.024269	 107.643818	 1617.269689	 -0.018837
10.000000	  6.000000	  14.434711	 108.457371	 1565.550752	 -0.019869
10.400000	  6.000000	  13.851661	 109.210015	 1512.740067	 -0.020554
10.800000	  6.000000	  13.284172	 109.884392	 1459.723150	 -0.020877
11.200000	  6.000000	  12.741159	 110.465947	 1407.464221	 -0.020761
11.600000	  6.000000	  12.225686	 110.933635	 1356.239833	 -0.019938
12.000000	  6.000000	  11.751815	 111.259939	 1307.506192	 -0.018390
12.400000	  6.000000	  11.345542	 111.440588	 1264.353852	 -0.016160
12.800000	  6.000000	  11.020197	 111.500754	 1228.760228	 -0.013694
13.200000	  6.000000	  10.774463	 111.469127	 1201.020036	 -0.011121
13.600000	  6.000000	  10.607388	 111.349608	 1181.128547	 -0.008467
14.000000	  6.000000	  10.532506	 111.093780	 1170.095945	 -0.005407
14.400000	  6.000000	  10.599329	 110.541055	 1171.661062	 -0.000915
14.800000	  6.000000	  10.941017	 109.263098	 1195.449399	 0.007741
15.200000	  6.000000	  12.299108	 107.984019	 1328.107090	 0.006645
15.600000	  6.000000	  12.216870	 108.273891	 1322.768093	 0.004767
16.000000	  6.000000	  12.158170	 108.480287	 1318.921755	 0.003417
16.400000	  6.000000	  12.116461	 108.627547	 1316.181392	 0.002452
16.800000	  6.000000	  12.086907	 108.733273	 1314.248963	 0.001756
17.200000	  6.000000	  12.065960	 108.810056	 1312.897726	 0.001245
17.600000	  6.000000	  12.050921	 108.866991	 1311.947499	 0.000861
18.000000	  6.000000	  12.039485	 108.910789	 1311.229840	 0.000565
18.400000	  6.000000	  12.029815	 108.946691	 1310.608512	 0.000324
18.800000	  6.000000	  12.020992	 108.978928	 1310.034801	 0.000110
19.200000	  6.000000	  12.012419	 109.010587	 1309.480882	 -0.000101
19.600000	  6.000000	  12.002693	 109.043612	 1308.817029	 -0.000314
20.000000	  6.000000	  11.989096	 109.079175	 1307.760648	 -0.000513
20.400000	  6.000000	  11.973610	 109.115545	 1306.506972	 -0.000701
20.800000	  6.000000	  11.956325	 109.142078	 1304.938124	 -0.000781

0.000000	  8.000000	  10.000000	 100.000000	 1000.000000	 0.102084
0.400000	  8.000000	  10.067976	 99.292550	 999.675037	 0.108023
0.800000	  8.000000	  12.283279	 93.867038	 1152.995053	 0.886559
1.200000	  8.000000	  21.052725	 89.993827	 1894.615262	 0.482915
1.600000	  8.000000	  22.394056	 91.458922	 2048.136235	 0.035560
2.000000	  8.000000	  22.032247	 92.957818	 2048.069568	 0.020490
2.400000	  8.000000	  21.780380	 94.026962	 2047.942967	 0.014790
2.800000	  8.000000	  21.601697	 94.794472	 2047.721449	 0.010574
3.200000	  8.000000	  21.470945	 95.354225	 2047.345326	 0.007507
3.600000	  8.000000	  21.370487	 95.773498	 2046.726286	 0.005250
4.000000	  8.000000	  21.287217	 96.101788	 2045.739626	 0.003557
4.400000	  8.000000	  21.210729	 96.376659	 2044.219212	 0.002249
4.800000	  8.000000	  21.132284	 96.627340	 2041.956357	 0.001197
5.200000	  8.000000	  21.044342	 96.876684	 2038.706082	 0.000310
5.600000	  8.000000	  20.940532	 97.142090	 2034.207051	 -0.000515
6.000000	  8.000000	  20.814707	 97.438551	 2028.154850	 -0.001322
6.400000	  8.000000	  20.661201	 97.778595	 2020.223165	 -0.002107
6.800000	  8.000000	  20.476100	 98.169826	 2010.135131	 -0.002878
7.200000	  8.000000	  20.257619	 98.614628	 1997.697573	 -0.003632
7.600000	  8.000000	  20.006325	 99.110251	 1982.831909	 -0.004441
8.000000	  8.000000	  19.722500	 99.654199	 1965.429943	 -0.005319
8.400000	  8.000000	  19.406838	 100.243381	 1945.407023	 -0.006150
8.800000	  8.000000	  19.062971	 100.869525	 1922.872790	 -0.007047
9.200000	  8.000000	  18.692934	 101.526886	 1897.835427	 -0.007980
9.600000	  8.000000	  18.299420	 102.209086	 1870.367028	 -0.008870
10.000000	  8.000000	  17.885818	 102.908716	 1840.606544	 -0.009872
10.400000	  8.000000	  17.454062	 103.620740	 1808.602846	 -0.010782
10.800000	  8.000000	  17.007662	 104.338123	 1774.547560	 -0.011805
11.200000	  8.000000	  16.548500	 105.055927	 1738.518042	 -0.012720
11.600000	  8.000000	  16.080145	 105.767500	 1700.756732	 -0.013698
12.000000	  8.000000	  15.605543	 106.466778	 1661.471892	 -0.014571
12.400000	  8.000000	  15.128696	 107.146253	 1620.983090	 -0.015418
12.800000	  8.000000	  14.655828	 107.796098	 1579.841131	 -0.016153
13.200000	  8.000000	  14.194970	 108.401197	 1538.751698	 -0.016732
13.600000	  8.000000	  13.762572	 108.931183	 1499.173285	 -0.017039
14.000000	  8.000000	  13.387947	 109.314581	 1463.497847	 -0.016680
14.400000	  8.000000	  13.136127	 109.365209	 1436.635235	 -0.014519
14.800000	  8.000000	  13.150625	 108.578071	 1427.869542	 -0.007378
15.200000	  8.000000	  14.180533	 107.624849	 1526.177720	 -0.009360
15.600000	  8.000000	  13.767072	 108.098218	 1488.195952	 -0.009349
16.000000	  8.000000	  13.409011	 108.445943	 1454.152807	 -0.008836
16.400000	  8.000000	  13.108199	 108.688904	 1424.715763	 -0.007960
16.800000	  8.000000	  12.861358	 108.849793	 1399.956114	 -0.006983
17.200000	  8.000000	  12.662320	 108.950744	 1379.569149	 -0.005930
17.600000	  8.000000	  12.504480	 109.009662	 1363.109189	 -0.004900
18.000000	  8.000000	  12.381295	 109.040235	 1350.059286	 -0.003955
18.400000	  8.000000	  12.286616	 109.052629	 1339.887752	 -0.003126
18.800000	  8.000000	  12.214790	 109.054217	 1332.074385	 -0.002439
19.200000	  8.000000	  12.160692	 109.050217	 1326.126097	 -0.001884
19.600000	  8.000000	  12.120218	 109.044151	 1321.638896	 -0.001440
20.000000	  8.000000	  12.090177	 109.038150	 1318.290494	 -0.001098
20.400000	  8.000000	  12.068111	 109.033414	 1315.827350	 -0.000843
20.800000	  8.000000	  12.052026	 109.030728	 1314.041173	 -0.000664

0.000000	  10.000000	  10.000000	 100.000000	 1000.000000	 0.102084
0.400000	  10.000000	  10.068034	 99.291976	 999.674994	 0.108028
0.800000	  10.000000	  12.283499	 93.865590	 1152.997864	 0.886546
1.200000	  10.000000	  21.053564	 89.990904	 1894.629298	 0.482898
1.600000	  10.000000	  22.395858	 91.453532	 2048.180348	 0.035578
2.000000	  10.000000	  22.035652	 92.948108	 2048.172146	 0.020522
2.400000	  10.000000	  21.786536	 94.010006	 2048.152386	 0.014848
2.800000	  10.000000	  21.612469	 94.765580	 2048.118168	 0.010668
3.200000	  10.000000	  21.489237	 95.306277	 2048.059195	 0.007655
3.600000	  10.000000	  21.400635	 95.696185	 2047.959130	 0.005479
4.000000	  10.000000	  21.335438	 95.980826	 2047.792958	 0.003898
4.400000	  10.000000	  21.285531	 96.193205	 2047.523475	 0.002739
4.800000	  10.000000	  21.244733	 96.357873	 2047.097287	 0.001874
5.200000	  10.000000	  21.208026	 96.493697	 2046.440813	 0.001210
5.600000	  10.000000	  21.171055	 96.615728	 2045.456867	 0.000678
6.000000	  10.000000	  21.129827	 96.736381	 2044.022955	 0.000228
6.400000	  10.000000	  21.080578	 96.866090	 2041.993145	 -0.000177
6.800000	  10.000000	  21.019806	 97.013512	 2039.205213	 -0.000559
7.200000	  10.000000	  20.944350	 97.185636	 2035.489951	 -0.000976
7.600000	  10.000000	  20.850574	 97.389766	 2030.632564	 -0.001422
8.000000	  10.000000	  20.735052	 97.632282	 2024.410414	 -0.001888
8.400000	  10.000000	  20.595288	 97.917182	 2016.632571	 -0.002373
8.800000	  10.000000	  20.429938	 98.245856	 2007.156715	 -0.002870
9.200000	  10.000000	  20.238980	 98.616913	 1995.905687	 -0.003364
9.600000	  10.000000	  20.023782	 99.026281	 1982.880609	 -0.003917
10.000000	  10.000000	  19.784730	 99.471673	 1968.020177	 -0.004539
10.400000	  10.000000	  19.522053	 99.951387	 1951.256231	 -0.005132
10.800000	  10.000000	  19.238179	 100.459942	 1932.666363	 -0.005692
11.200000	  10.000000	  18.935927	 100.991474	 1912.367223	 -0.006404
11.600000	  10.000000	  18.615897	 101.544074	 1890.333991	 -0.007063
12.000000	  10.000000	  18.281280	 102.112317	 1866.743860	 -0.007731
12.400000	  10.000000	  17.935121	 102.691726	 1841.788505	 -0.008513
12.800000	  10.000000	  17.580684	 103.278689	 1815.709938	 -0.009255
13.200000	  10.000000	  17.226237	 103.863445	 1789.176274	 -0.010158
13.600000	  10.000000	  16.883783	 104.428148	 1763.142174	 -0.011075
14.000000	  10.000000	  16.582399	 104.915205	 1739.745767	 -0.011819
14.400000	  10.000000	  16.385838	 105.145755	 1722.901354	 -0.011597
14.800000	  10.000000	  16.454470	 104.545421	 1720.239465	 -0.006860
15.200000	  10.000000	  17.566258	 103.682117	 1821.306800	 -0.012789
15.600000	  10.000000	  17.091681	 104.334741	 1783.256069	 -0.012819
16.000000	  10.000000	  16.617844	 104.983481	 1744.599110	 -0.012869
16.400000	  10.000000	  16.151932	 105.607740	 1705.769012	 -0.013067
16.800000	  10.000000	  15.698939	 106.194204	 1667.136329	 -0.013102
17.200000	  10.000000	  15.263395	 106.732791	 1629.104743	 -0.013116
17.600000	  10.000000	  14.848849	 107.217081	 1592.050288	 -0.012883
18.000000	  10.000000	  14.459135	 107.642043	 1556.410805	 -0.012570
18.400000	  10.000000	  14.096807	 108.005412	 1522.531495	 -0.011985
18.800000	  10.000000	  13.765717	 108.305771	 1490.906622	 -0.011269
19.200000	  10.000000	  13.467516	 108.545162	 1461.833738	 -0.010376
19.600000	  10.000000	  13.204844	 108.727927	 1435.735322	 -0.009329
20.000000	  10.000000	  12.978837	 108.860780	 1412.886319	 -0.008267
20.400000	  10.000000	  12.788798	 108.951123	 1393.353865	 -0.007204
20.800000	  10.000000	  12.636063	 109.001223	 1377.346315	 -0.006143

0.000000	  12.000000	  10.000000	 100.000000	 1000.000000	 0.102084
0.400000	  12.000000	  10.068042	 99.291893	 999.674996	 0.108028
0.800000	  12.000000	  12.283531	 93.865380	 1152.998269	 0.886544
1.200000	  12.000000	  21.053686	 89.990480	 1894.631299	 0.482896
1.600000	  12.000000	  22.396121	 91.452742	 2048.186658	 0.035581
2.000000	  12.000000	  22.036153	 92.946665	 2048.186917	 0.020527
2.400000	  12.000000	  21.787456	 94.007434	 2048.182878	 0.014856
2.800000	  12.000000	  21.614114	 94.761083	 2048.176870	 0.010683
3.200000	  12.000000	  21.492108	 95.298570	 2048.167179	 0.007680
3.600000	  12.000000	  21.405529	 95.683267	 2048.150954	 0.005519
4.000000	  12.000000	  21.343587	 95.959676	 2048.123666	 0.003962
4.400000	  12.000000	  21.298784	 96.159396	 2048.078231	 0.002838
4.800000	  12.000000	  21.265780	 96.305136	 2048.003798	 0.002022
5.200000	  12.000000	  21.240643	 96.413473	 2047.884155	 0.001426
5.600000	  12.000000	  21.220352	 96.496785	 2047.695720	 0.000983
6.000000	  12.000000	  21.202436	 96.564623	 2047.405214	 0.000644
6.400000	  12.000000	  21.184723	 96.624684	 2046.967208	 0.000375
6.800000	  12.000000	  21.165164	 96.683489	 2046.321885	 0.000146
7.200000	  12.000000	  21.141713	 96.746822	 2045.393511	 -0.000061
7.600000	  12.000000	  21.112282	 96.819961	 2044.090285	 -0.000262
8.000000	  12.000000	  21.074751	 96.907734	 2042.306380	 -0.000468
8.400000	  12.000000	  21.027049	 97.014415	 2039.926885	 -0.000684
8.800000	  12.000000	  20.967274	 97.143560	 2036.835611	 -0.000938
9.200000	  12.000000	  20.893103	 97.299304	 2032.884410	 -0.001238
9.600000	  12.000000	  20.802037	 97.485950	 2027.906304	 -0.001564
10.000000	  12.000000	  20.692182	 97.706403	 2021.758640	 -0.001913
10.400000	  12.000000	  20.562384	 97.962012	 2014.332541	 -0.002281
10.800000	  12.000000	  20.412357	 98.252454	 2005.564190	 -0.002659
11.200000	  12.000000	  20.242801	 98.575655	 1995.447355	 -0.003040
11.600000	  12.000000	  20.055507	 98.927841	 1984.048035	 -0.003469
12.000000	  12.000000	  19.851635	 99.307030	 1971.406940	 -0.003993
12.400000	  12.000000	  19.632279	 99.712543	 1957.584432	 -0.004534
12.800000	  12.000000	  19.401651	 100.140037	 1942.882039	 -0.005113
13.200000	  12.000000	  19.168034	 100.580402	 1927.928572	 -0.005829
13.600000	  12.000000	  18.944314	 101.017184	 1913.701289	 -0.006757
14.000000	  12.000000	  18.758776	 101.397236	 1902.088050	 -0.007691
14.400000	  12.000000	  18.681940	 101.533628	 1896.845188	 -0.007883
14.800000	  12.000000	  18.900345	 100.787390	 1904.916469	 -0.004016
15.200000	  12.000000	  20.239291	 99.627220	 2016.384347	 -0.012716
15.600000	  12.000000	  19.873843	 100.076413	 1988.902937	 -0.011438
16.000000	  12.000000	  19.478945	 100.620212	 1959.975573	 -0.010688
16.400000	  12.000000	  19.067589	 101.218667	 1929.995895	 -0.010338
16.800000	  12.000000	  18.646738	 101.844360	 1899.065083	 -0.010269
17.200000	  12.000000	  18.222697	 102.477698	 1867.420053	 -0.010335
17.600000	  12.000000	  17.799155	 103.105923	 1835.198351	 -0.010544
18.000000	  12.000000	  17.378831	 103.720075	 1802.533632	 -0.010747
18.400000	  12.000000	  16.964177	 104.313617	 1769.594656	 -0.011023
18.800000	  12.000000	  16.556758	 104.882068	 1736.507009	 -0.011201
19.200000	  12.000000	  16.159165	 105.420709	 1703.510621	 -0.011425
19.600000	  12.000000	  15.773022	 105.925563	 1670.766254	 -0.011473
20.000000	  12.000000	  15.402923	 106.387425	 1638.677297	 -0.011514
20.400000	  12.000000	  15.053993	 106.785876	 1607.553797	 -0.011219
20.800000	  12.000000	  14.741640	 107.053202	 1578.139812	 -0.010201

0.000000	  14.000000	  10.000000	 100.000000	 1000.000000	 0.102084
0.400000	  14.000000	  10.068044	 99.291881	 999.674997	 0.108028
0.800000	  14.000000	  12.283535	 93.865349	 1152.998329	 0.886543
1.200000	  14.000000	  21.053704	 89.990417	 1894.631592	 0.482895
1.600000	  14.000000	  22.396160	 91.452624	 2048.187584	 0.035581
2.000000	  14.000000	  22.036228	 92.946448	 2048.189093	 0.020528
2.400000	  14.000000	  21.787595	 94.007043	 2048.187402	 0.014858
2.800000	  14.000000	  21.614366	 94.760386	 2048.185671	 0.010685
3.200000	  14.000000	  21.492556	 95.297350	 2048.183594	 0.007684
3.600000	  14.000000	  21.406308	 95.681171	 2048.180636	 0.005526
